,generation,avg_profit,avg_drawdown,num_trades,best
33,34,-6072.622282895356,37.8791157018749,-220.31,-27480.99096495575
34,35,-6211.331980563571,38.662761792367476,-227.47,-27480.99096495575
35,36,-6114.021046428088,37.8449252040947,-223.89,-27480.99096495575
36,37,-6057.564494764748,37.73506987109468,-225.17,-27480.99096495575
37,38,-5827.236301084102,37.12270611228039,-222.57,-27480.99096495575
38,39,-5765.167609779483,36.92264582997492,-226.23,-27480.99096495575
39,40,-5852.512297539722,37.254585401488214,-233.95,-27480.99096495575
40,41,-5931.077709249773,37.542948162261276,-239.54,-27480.99096495575
41,42,-5767.0917301009995,35.61055070335968,-225.44,-27480.99096495575
42,43,-5807.403628372659,36.08836808352087,-228.78,-27480.99096495575
43,44,-5103.703394519567,34.49929744122111,-230.29,-27480.99096495575
44,45,-5242.741015867604,34.7188843331133,-229.4,-27480.99096495575
45,46,-5292.516955018564,35.01400729756522,-229.33,-27480.99096495575
46,47,-5167.843088284955,34.6764582546332,-226.57,-27480.99096495575
47,48,-4833.292968437305,33.87811712234483,-229.1,-27480.99096495575
48,49,-4634.651123944284,32.662443334494185,-223.89,-27480.99096495575
49,50,-4654.7619600874095,33.2679084582349,-229.36,-27480.99096495575
50,51,-5190.382631205708,35.445691204163616,-238.68,-30142.10057098716
51,52,-5177.236046088089,35.57156909525832,-250.68,-30142.10057098716
52,53,-5608.619984186217,35.94527027919582,-255.66,-30437.11606081885
53,54,-5535.0342542620065,35.40289051159244,-261.22,-30437.11606081885
54,55,-5825.82647988026,35.501259214289526,-255.81,-30437.11606081885
55,56,-5548.665927812759,34.7710210778445,-262.61,-30883.853089410008
56,57,-5574.523700755147,34.96152070033587,-265.54,-30883.853089410008
57,58,-5557.56489076154,35.41241761881945,-273.97,-30883.853089410008
58,59,-5267.918538407019,34.86476444839928,-279.59,-45003.47885152739
59,60,-5370.279010868711,35.22446696065833,-280.13,-45003.47885152739
60,61,-5790.711712224543,36.837826355548074,-292.31,-45003.47885152739
61,62,-5846.017835910266,37.43456370236734,-301.67,-45003.47885152739
62,63,-5842.571823665854,37.58193512990113,-300.44,-45003.47885152739
63,64,-5799.325114515786,37.54583179303301,-304.14,-45003.47885152739
64,65,-5858.702317659049,36.84154509054462,-303.16,-45003.47885152739
65,66,-5975.834898851418,37.016195916973686,-303.29,-45003.47885152739
66,67,-6236.67535477428,35.99187169684572,-289.7,-45003.47885152739
67,68,-5688.453603371076,35.328193504691065,-292.06,-45003.47885152739
68,69,-5661.312711859032,36.3159854191937,-300.79,-45003.47885152739
69,70,-6005.188600979696,36.21760967687214,-301.44,-45003.47885152739
70,71,-5473.144338992815,35.729080042967,-307.94,-45003.47885152739
71,72,-5263.950189319078,33.622414343045214,-281.02,-45003.47885152739
72,73,-4880.0639900740225,32.32071772374834,-267.63,-45003.47885152739
73,74,-5028.884292416036,32.11293727906519,-256.34,-45003.47885152739
74,75,-5100.584973856466,31.427166221899903,-252.38,-45003.47885152739
75,76,-6242.2666567822325,31.519698626275186,-250.16,-57650.79032987564
76,77,-6067.642428204973,31.352378891917205,-253.76,-57650.79032987564
77,78,-6247.334202183792,31.693628921463663,-260.71,-57650.79032987564
78,79,-6494.450959938454,32.71262325130338,-274.73,-57650.79032987564
79,80,-6514.868240291482,33.25021739834891,-283.78,-57650.79032987564
80,81,-6782.567408856463,34.7429234768469,-299.02,-57650.79032987564
81,82,-7947.738041429706,34.962099877527564,-291.39,-57650.79032987564
82,83,-7337.156465633875,34.127770773787915,-296.81,-57650.79032987564
83,84,-8756.881276664963,35.677001394806005,-301.72,-57650.79032987564
84,85,-9644.89639394764,35.08880232120843,-307.51,-57650.79032987564
85,86,-9667.253874570095,34.56574928058143,-300.06,-57650.79032987564
86,87,-9219.532384232998,32.72366976005269,-289.1,-57650.79032987564
87,88,-10473.431691723026,32.724642548418174,-279.45,-57650.79032987564
88,89,-11402.497331398856,33.98542865904505,-293.28,-57650.79032987564
89,90,-11426.919365674888,32.975586796945784,-292.02,-57650.79032987564
90,91,-11918.069253723137,32.93798758801752,-299.16,-57650.79032987564
91,92,-12120.130649680154,32.60169948207587,-299.7,-57650.79032987564
92,93,-12791.984889207522,32.75623532033581,-298.69,-57650.79032987564
93,94,-12815.340636554298,31.932313183142806,-299.93,-63393.83596790707
94,95,-12263.763530232694,32.21015411588469,-317.52,-63393.83596790707
95,96,-13097.516790615286,32.85938823229211,-323.41,-63393.83596790707
96,97,-13491.050936641877,32.38901421988773,-310.34,-63393.83596790707
97,98,-11616.517310535579,30.743603086142965,-315.32,-67370.81537213379
98,99,-12109.467279811812,30.130624002237916,-312.6,-68509.10611857634
99,100,-12912.874080412112,31.000020250992108,-340.23,-77268.24015746391
100,101,-12486.037821115859,30.209956046965658,-339.76,-77268.24015746391
101,102,-12585.127820860362,29.321836109263664,-327.36,-77268.24015746391
102,103,-12869.875880789685,29.216593646557065,-317.76,-77268.24015746391
103,104,-13505.635416434548,29.252621326115236,-328.86,-77268.24015746391
104,105,-12920.714051562636,27.97657774107647,-321.79,-77268.24015746391
105,106,-13592.164711503683,29.671166058888108,-346.27,-77268.24015746391
106,107,-13864.477951217852,28.30940661522514,-332.52,-77268.24015746391
107,108,-14458.137416651929,26.69087166753078,-296.42,-77268.24015746391
108,109,-15940.127981262678,27.846853771012594,-320.33,-77268.24015746391
109,110,-16301.480806932885,28.236671752278973,-332.28,-77801.5665385592
110,111,-18824.67898677732,28.92719498893523,-325.23,-77801.5665385592
111,112,-17722.38972935638,28.62849983749886,-331.04,-85686.56842344755
112,113,-17874.583571590894,27.921588225662145,-326.61,-85686.56842344755
113,114,-18968.089447006678,28.374764869283034,-333.33,-99970.08223026902
114,115,-20094.308315255683,28.121418705068745,-330.29,-99970.08223026902
115,116,-21563.76036173481,28.869518150459076,-339.98,-99970.08223026902
116,117,-21692.796205141014,28.347451272204285,-341.65,-99970.08223026902
117,118,-18956.44779269556,26.761414675949023,-331.37,-99970.08223026902
118,119,-22578.134453251227,27.888740427313277,-339.13,-99970.08223026902
119,120,-19640.706473982442,26.977261344702033,-339.91,-99970.08223026902
120,121,-20645.350279579623,26.52743020357174,-324.59,-107792.28016314792
121,122,-18241.31248320302,25.44180610960533,-324.09,-107792.28016314792
122,123,-18709.36599530688,25.910618406569302,-330.34,-107792.28016314792
123,124,-19570.88136059368,26.48046542691535,-340.88,-107792.28016314792
124,125,-22175.237559025874,26.647012266287778,-336.4,-107792.28016314792
125,126,-20369.785581678945,25.70922508779503,-341.32,-107792.28016314792
126,127,-20986.836391018936,26.337535700027892,-346.8,-107792.28016314792
127,128,-22593.549657625706,26.77859604371159,-344.44,-107792.28016314792
128,129,-20290.957307304885,25.709884450179064,-345.33,-107792.28016314792
129,130,-23011.057129382552,26.06877764504662,-332.1,-130698.54818306737
130,131,-24008.71111861824,26.533810597248543,-342.32,-130698.54818306737
131,132,-26453.68887313431,26.655558360941562,-336.91,-130698.54818306737
132,133,-26005.07115812134,26.134661259942426,-333.84,-130698.54818306737
133,134,-28119.262039104015,26.61678678764793,-336.12,-130698.54818306737
134,135,-29178.482159798587,26.75596257169793,-336.21,-130698.54818306737
135,136,-30499.9773296635,27.344991584353547,-353.69,-130698.54818306737
136,137,-29909.10603783255,26.74234395808695,-348.66,-130698.54818306737
137,138,-30539.715391163118,27.30938634925475,-361.11,-130698.54818306737
138,139,-31538.43522965951,27.74547322742447,-365.42,-130698.54818306737
139,140,-30521.85518429622,27.665220737599583,-374.4,-130698.54818306737
140,141,-30983.51206091899,28.024308995674236,-379.58,-130698.54818306737
141,142,-31131.28119850719,28.198068316071062,-386.16,-137694.77316439725
142,143,-32749.7910706044,29.11815108887415,-398.33,-137694.77316439725
143,144,-34608.83727227452,29.0566251834709,-389.69,-137694.77316439725
144,145,-35066.84807703906,29.034350228352842,-390.0,-137694.77316439725
145,146,-33008.085973519155,28.1586533244899,-375.8,-137694.77316439725
146,147,-32330.922244536174,27.68426006680686,-381.57,-137694.77316439725
147,148,-34795.02195886327,28.065572298760507,-382.77,-143576.4259829655
148,149,-36819.29781240779,29.04898422682941,-402.51,-170157.41395054298
149,150,-36891.09995464742,29.03343014442798,-403.54,-170157.41395054298
150,151,-35646.81211611293,28.711913013835495,-408.52,-170157.41395054298
151,152,-35900.74457342725,28.607777488412736,-406.96,-170157.41395054298
152,153,-35829.49114468932,28.370383616723526,-403.88,-170157.41395054298
153,154,-34627.86491552287,27.91410123615914,-403.22,-170157.41395054298
154,155,-35843.61428022156,28.653079053071163,-413.07,-170157.41395054298
155,156,-36650.60448877343,28.9120553767144,-415.99,-170157.41395054298
156,157,-35366.916229701186,28.247233041898,-407.46,-170157.41395054298
157,158,-35366.916229701186,28.247233041898003,-407.46,-170157.41395054298
158,159,-32657.51595446137,27.490559954585052,-412.55,-170157.41395054298
159,160,-31865.236056544698,27.338870410269305,-425.5,-170157.41395054298
160,161,-31178.9122770674,26.981326144950675,-423.45,-170157.41395054298
161,162,-31209.180677664965,26.8139177589124,-418.39,-170157.41395054298
162,163,-27720.98344574443,23.6273739845947,-356.58,-170157.41395054298
163,164,-29636.458668040847,24.40920743063217,-374.66,-170157.41395054298
164,165,-30314.909612366566,24.934479573447696,-394.6,-170157.41395054298
165,166,-30558.945398269487,24.334989603702265,-371.97,-170157.41395054298
166,167,-30542.239016882977,24.73974919695516,-387.71,-170157.41395054298
167,168,-31586.595158046723,24.88827046769016,-388.1,-170157.41395054298
168,169,-28913.2017461071,24.07776293537562,-397.35,-178649.36835164542
169,170,-29193.54658152118,23.8529094493643,-407.05,-178649.36835164542
170,171,-26213.564266582507,23.590067918621443,-424.72,-178649.36835164542
171,172,-26072.57009037261,23.31540298741208,-417.36,-178649.36835164542
172,173,-26417.89368869674,22.903193605309493,-409.01,-178649.36835164542
173,174,-27601.619784846986,22.849088041329466,-406.34,-178649.36835164542
174,175,-28405.581452979728,23.023706209424727,-401.57,-178649.36835164542
175,176,-29916.443328314595,23.403222840417914,-392.62,-178649.36835164542
176,177,-28800.664378016754,23.13793166819625,-400.73,-178649.36835164542
177,178,-28405.341149985703,22.840671452695098,-406.74,-178649.36835164542
178,179,-28333.461806775817,22.56749200136841,-404.96,-178649.36835164542
179,180,-28179.310801970645,22.719231663981954,-408.79,-178649.36835164542
180,181,-28732.1242444458,23.289497497315956,-422.83,-178649.36835164542
181,182,-29228.63184588976,23.000794451761912,-406.79,-178649.36835164542
182,183,-32848.263554002166,23.842705888994047,-414.13,-178649.36835164542
183,184,-31770.470099300557,23.039094509071333,-404.05,-178649.36835164542
184,185,-31816.657026529945,22.98903751720335,-403.75,-178649.36835164542
185,186,-31915.78157484451,23.02455193847628,-404.17,-178649.36835164542
186,187,-31563.273204834368,23.323027605695923,-414.28,-178649.36835164542
187,188,-31731.59213595334,23.555175131309685,-422.66,-178649.36835164542
188,189,-32132.658729095838,23.712504482142613,-430.58,-178649.36835164542
189,190,-32865.03206397278,24.003433625873782,-445.24,-178649.36835164542
190,191,-35391.355875122106,25.22274661513054,-461.73,-178649.36835164542
191,192,-35971.85960059867,25.333326656190348,-459.17,-178649.36835164542
192,193,-34109.17050232434,24.93718897177504,-464.29,-178649.36835164542
193,194,-35749.8584922338,25.355658808695765,-470.46,-178649.36835164542
194,195,-32872.46146332136,24.537891562392392,-464.2,-178649.36835164542
195,196,-33350.55421376873,24.969036428028204,-469.62,-178649.36835164542
196,197,-32368.163485600646,24.825999741537345,-466.93,-180313.43976950925
197,198,-33238.73855327861,24.873075666329765,-454.29,-180313.43976950925
198,199,-35335.34524550984,25.04303442882747,-446.86,-180313.43976950925
199,200,-35804.44420930186,24.97478903690947,-450.84,-180313.43976950925
200,201,-37188.993982423286,25.352463630354247,-454.83,-180313.43976950925
201,202,-38975.358888428535,25.96583851770091,-462.48,-180313.43976950925
202,203,-41795.37739915096,26.259421968663872,-460.52,-180313.43976950925
203,204,-39946.755373812295,25.76596470626045,-456.81,-180313.43976950925
204,205,-40322.56635443012,25.785464414754443,-462.31,-180313.43976950925
205,206,-40210.47964390934,25.67279770395604,-463.46,-180313.43976950925
206,207,-42342.75408920101,26.192575867817744,-470.61,-180313.43976950925
207,208,-42593.336274497815,26.215238239177832,-470.64,-180313.43976950925
208,209,-42719.31564396468,26.420330097747573,-473.81,-180313.43976950925
209,210,-41786.74607185423,25.83676016148336,-476.72,-180313.43976950925
210,211,-41921.75245033144,25.75020433781431,-459.72,-180313.43976950925
211,212,-45248.4025545854,26.14678417469413,-462.45,-180313.43976950925
212,213,-45188.45136438211,26.057607816231062,-459.52,-180313.43976950925
213,214,-45381.257880525394,25.666500844928525,-440.22,-180313.43976950925
214,215,-47971.43405803087,26.402001571321694,-448.06,-180313.43976950925
215,216,-46577.691536301376,25.91651276900157,-443.73,-180313.43976950925
216,217,-46483.963888109785,25.915226803916113,-443.91,-180313.43976950925
217,218,-46907.73263837794,25.70881143430612,-443.32,-180313.43976950925
218,219,-45785.39086853753,25.497130625994984,-443.95,-180313.43976950925
219,220,-48520.39386661347,25.96207545457159,-442.02,-187311.22500189333
220,221,-47365.66871681243,25.753155448409316,-442.57,-187311.22500189333
221,222,-47168.25633888818,25.54987551981581,-435.83,-187311.22500189333
222,223,-49129.05768713491,26.150942184893605,-446.75,-187311.22500189333
223,224,-48155.33241298772,24.836595880317812,-433.63,-187311.22500189333
224,225,-48779.61350040677,24.915396064460456,-435.64,-187311.22500189333
225,226,-49089.2148736291,24.860520190487854,-440.49,-187311.22500189333
226,227,-47423.93919248925,24.5574989373521,-437.33,-188421.98363060158
227,228,-48100.550715696925,24.634112150732964,-436.4,-188421.98363060158
228,229,-48511.17047193148,24.578072824159868,-436.36,-188421.98363060158
229,230,-48845.46399619571,24.61051726379435,-440.73,-188421.98363060158
230,231,-50698.2357199627,25.20992077160262,-448.22,-188421.98363060158
231,232,-52673.75486740627,25.503344487148148,-470.85,-198656.10111576266
232,233,-53691.4857720427,25.716263136579187,-473.09,-198656.10111576266
233,234,-52170.4359813169,25.57994883505414,-477.12,-198656.10111576266
234,235,-52500.384838904414,25.558393742705345,-473.25,-198656.10111576266
235,236,-54248.6063604736,25.92806994356269,-477.89,-198656.10111576266
236,237,-55872.66246319979,26.389919831355936,-480.94,-198656.10111576266
237,238,-58073.08382928681,26.738444840751164,-479.86,-201819.7296721217
238,239,-58070.98253592843,26.82145755973063,-483.94,-201819.7296721217
239,240,-57952.968669136244,26.73376852545836,-479.59,-206000.43234984067
240,241,-59157.40543661334,26.60352425252838,-471.64,-206000.43234984067
241,242,-60859.60573920602,27.118035728593746,-478.79,-206000.43234984067
242,243,-60112.76707349046,26.85292167443119,-475.96,-206000.43234984067
243,244,-60262.88073628771,26.886099240203905,-475.95,-206174.22408343595
244,245,-62666.65643828283,27.015972632510458,-471.28,-211404.0389245928
245,246,-59206.3409722934,26.487927082562095,-468.48,-211404.0389245928
246,247,-60116.8181517546,26.646206253960482,-467.12,-211404.0389245928
247,248,-54686.93909556903,25.615340434331312,-459.12,-223334.12868591573
248,249,-54977.84114457573,25.780144311773057,-463.54,-223334.12868591573
249,250,-59417.70537317517,26.996035441781416,-496.11,-223334.12868591573
250,251,-56622.241594942694,26.51967914441705,-503.99,-223334.12868591573
251,252,-56387.36929763665,26.254729990763686,-498.79,-223334.12868591573
252,253,-54719.61589602633,25.7381495171683,-491.2,-223334.12868591573
253,254,-54604.11097673766,25.443658534988316,-486.42,-223334.12868591573
254,255,-54906.73668050549,25.44365811114559,-486.38,-228440.83363553378
255,256,-54906.73668050549,25.44365811114559,-486.38,-228440.83363553378
256,257,-58926.108745289464,26.26452738917385,-491.06,-228440.83363553378
257,258,-57335.00988590195,26.060685606758344,-493.93,-228440.83363553378
258,259,-58083.25328707922,26.094197816612386,-494.63,-228440.83363553378
259,260,-56982.89026320537,25.94801118067312,-497.35,-228440.83363553378
260,261,-57529.92437150359,25.96954246480038,-498.36,-228440.83363553378
261,262,-58727.54207565698,26.111155790533232,-495.1,-228440.83363553378
262,263,-59746.68262781465,26.33010263094034,-493.08,-228440.83363553378
263,264,-56854.943423541874,25.584848053288223,-489.98,-228440.83363553378
264,265,-56528.10880155977,25.55003829826095,-488.9,-228440.83363553378
265,266,-60282.719627111444,26.00979278658566,-489.2,-228440.83363553378
266,267,-60113.67017574382,25.87424791325167,-485.04,-228440.83363553378
267,268,-59501.932287306125,25.614776939629397,-480.97,-228440.83363553378
268,269,-58665.71791071319,25.20003019876144,-479.82,-228440.83363553378
269,270,-58300.90174665346,25.12798995864176,-477.8,-228440.83363553378
270,271,-57381.516607276004,24.748105777427487,-473.56,-228440.83363553378
271,272,-57592.25890764148,24.790841523381186,-470.28,-228440.83363553378
272,273,-60082.69966029283,25.29033944842639,-476.09,-228440.83363553378
273,274,-58607.98891821843,25.167641635352826,-479.49,-274972.8228387898
274,275,-58406.96773298338,25.025428056122486,-474.72,-274972.8228387898
275,276,-60121.74478122105,25.03038760570651,-467.54,-274972.8228387898
276,277,-62484.49084583195,25.133452248952626,-463.23,-274972.8228387898
277,278,-62871.32325592307,25.317841452808764,-467.5,-274972.8228387898
278,279,-62922.84505320604,25.370717002282166,-469.79,-274972.8228387898
279,280,-63722.61568011073,25.292567413265516,-470.55,-287769.22845044825
280,281,-64886.49222732263,25.18045681615521,-462.85,-287769.22845044825
281,282,-67826.39879821838,25.528650495362903,-463.01,-287769.22845044825
282,283,-67533.55571831451,25.51656039451955,-463.02,-287769.22845044825
283,284,-67048.78355283556,25.382196196025983,-457.98,-287769.22845044825
284,285,-64191.85164420723,24.879387093531854,-470.55,-287769.22845044825
285,286,-61123.165553856335,24.278554737852236,-467.22,-287769.22845044825
286,287,-62379.289421653906,24.67580106880002,-473.1,-302877.9180851668
287,288,-62449.99574770064,24.717280832442807,-476.45,-302877.9180851668
288,289,-63524.10702108635,24.944048532964676,-481.24,-302877.9180851668
289,290,-63271.48564207168,24.82289838300578,-477.2,-302877.9180851668
290,291,-69156.04551040012,25.148671453863702,-465.17,-304241.55941171537
291,292,-69198.13420251197,25.13682762919832,-465.26,-304241.55941171537
292,293,-67453.72632453153,24.986522755279225,-468.37,-304241.55941171537
293,294,-68757.69274119432,25.182226522345104,-469.07,-304241.55941171537
294,295,-74905.9669184153,26.260733132543706,-480.85,-304241.55941171537
295,296,-75878.01557005526,26.255469477113532,-482.31,-310413.4134408232
296,297,-75782.81411624911,26.209799480879607,-486.61,-310413.4134408232
297,298,-78595.93865037133,26.44983609000157,-487.64,-310413.4134408232
298,299,-79891.19855460095,26.56181779262725,-484.98,-310413.4134408232
299,300,-80216.80650778036,26.611226075185787,-490.5,-310413.4134408232
300,301,-80552.99166165134,26.717735945764232,-490.43,-310413.4134408232
301,302,-80071.83188173146,26.448262266029797,-478.63,-310413.4134408232
302,303,-77915.16194279215,25.734566456002984,-465.66,-310413.4134408232
303,304,-77973.87451117249,25.952028263723708,-470.59,-310413.4134408232
304,305,-78089.64896658249,25.97083559005585,-469.68,-310413.4134408232
305,306,-80579.12707447115,26.318801282714613,-473.97,-310413.4134408232
306,307,-82219.89141890751,26.481019840410383,-470.23,-310413.4134408232
307,308,-83121.97820813658,26.764238033222814,-478.74,-310413.4134408232
308,309,-83117.57033506317,26.764237434680187,-478.82,-310413.4134408232
309,310,-79272.79986181215,26.450877512780092,-482.81,-310413.4134408232
310,311,-78529.73822188236,26.399876040003242,-478.86,-310413.4134408232
311,312,-75704.33261740387,25.759116305467884,-469.73,-310413.4134408232
312,313,-73468.29165399475,25.430875285468456,-474.34,-310413.4134408232
313,314,-72878.4033885092,25.226120113755936,-472.38,-310413.4134408232
314,315,-68312.16013513219,25.113733431889077,-482.9,-310413.4134408232
315,316,-68002.03592745123,25.06647927578279,-480.5,-310413.4134408232
316,317,-67700.5096743369,24.969698570014803,-482.34,-310413.4134408232
317,318,-67497.76469429098,24.833764782886604,-476.04,-310413.4134408232
318,319,-69645.75641038707,24.955685656796607,-471.75,-310413.4134408232
319,320,-69640.68245777518,24.968018506135536,-471.87,-310413.4134408232
320,321,-69272.85067890475,24.918237190991178,-468.83,-310413.4134408232
321,322,-71534.45333950137,25.202856745483977,-470.3,-310413.4134408232
322,323,-71534.45333950137,25.202856745483977,-470.3,-310413.4134408232
323,324,-72261.58582515726,25.337505097150288,-475.7,-310413.4134408232
324,325,-71736.73012877465,25.336601311401854,-476.4,-310413.4134408232
325,326,-71762.94775187482,25.33881135493454,-478.88,-310413.4134408232
326,327,-71762.94775187482,25.33881135493454,-478.88,-310413.4134408232
327,328,-72397.16360298925,25.498098436531432,-485.82,-310413.4134408232
328,329,-75065.10379695239,25.6772233689896,-483.04,-312297.3361683603
329,330,-72346.18117453322,25.336713659912583,-479.22,-312297.3361683603
330,331,-72587.44024958932,25.26659873572125,-479.1,-312297.3361683603
331,332,-72325.38292628169,25.26659901707209,-479.35,-312297.3361683603
332,333,-80678.67266875973,25.565385448822862,-461.13,-312297.3361683603
333,334,-77709.66435584515,25.220911331894094,-461.69,-312297.3361683603
334,335,-77604.60657610162,25.22336222241358,-462.54,-312297.3361683603
335,336,-77627.16596686417,25.22336187963396,-462.54,-312297.3361683603
336,337,-77845.1539973346,25.297113091772086,-463.94,-312297.3361683603
337,338,-75434.88035593048,25.181982954673686,-468.61,-312297.3361683603
338,339,-75480.44766469617,25.181983212427003,-468.44,-312297.3361683603
339,340,-75480.44766469617,25.181983212427003,-468.44,-312297.3361683603
340,341,-75733.971488086,25.232663533404548,-472.29,-312297.3361683603
341,342,-73712.84744959688,24.968535606835694,-472.19,-312297.3361683603
342,343,-76265.6393711058,25.13547536775127,-471.63,-312297.3361683603
343,344,-81279.18157044418,25.710673327798155,-470.17,-312297.3361683603
344,345,-81338.94373056544,25.710673376630734,-470.24,-312297.3361683603
345,346,-81338.94373056544,25.710673376630734,-470.24,-312297.3361683603
346,347,-80261.52762981523,25.48204766423258,-466.22,-312297.3361683603
347,348,-77032.1802417087,24.945361932841923,-465.41,-312297.3361683603
348,349,-75858.89289185089,25.079347728588882,-466.5,-312297.3361683603
349,350,-76170.28757570215,25.126621251332107,-468.25,-312297.3361683603
350,351,-76170.28757570215,25.126621251332107,-468.25,-312297.3361683603
351,352,-76424.53309756266,25.44740612243454,-475.79,-312297.3361683603
352,353,-77492.49842466133,25.81257665604808,-489.47,-312297.3361683603
353,354,-81093.65809900628,26.299644289939966,-493.89,-312297.3361683603
354,355,-81180.10963023067,26.298811042873336,-496.34,-312297.3361683603
355,356,-81095.471103601,26.1974414413247,-492.45,-312297.3361683603
356,357,-81095.47110360098,26.197441441324703,-492.45,-312297.3361683603
357,358,-81678.10291893201,26.372013202235074,-500.34,-312297.3361683603
358,359,-80605.2662442567,26.20054144135219,-501.85,-312297.3361683603
359,360,-82002.06915269673,26.373220541481434,-499.35,-312297.3361683603
360,361,-83681.54245613837,26.685586087176386,-498.79,-312297.3361683603
361,362,-83657.41313828726,26.685586041001475,-498.72,-312297.3361683603
362,363,-83712.69784290821,26.698293225027314,-498.61,-312297.3361683603
363,364,-83738.00639678689,26.69829396885604,-498.71,-312297.3361683603
364,365,-83762.414168939,26.75146063486474,-498.82,-312297.3361683603
365,366,-81804.97501461582,26.636331956826215,-503.47,-312297.3361683603
366,367,-81367.51612813691,26.4695763774878,-496.4,-312297.3361683603
367,368,-81094.45473611787,26.450693871787035,-496.36,-312297.3361683603
368,369,-81085.03739112192,26.45069333682666,-496.03,-312297.3361683603
369,370,-76023.13280297369,26.001344113420735,-496.37,-312297.3361683603
370,371,-75961.03825820543,25.779670906962146,-491.78,-312297.3361683603
371,372,-75953.34789271178,25.779671578628637,-491.8,-312297.3361683603
372,373,-78581.95092486036,26.04694711903626,-493.26,-312297.3361683603
373,374,-78742.04740055824,26.046947119036258,-493.25,-312297.3361683603
374,375,-80783.38935739579,26.302981923117883,-493.85,-312297.3361683603
375,376,-80783.3893573958,26.302981923117873,-493.85,-312297.3361683603
376,377,-79776.39690039749,26.343175650132693,-505.66,-312297.3361683603
377,378,-80509.19338631535,26.39824276541491,-502.36,-312297.3361683603
378,379,-79167.91376588555,26.165493364472738,-496.27,-312297.3361683603
379,380,-79189.2275634796,26.165493316258345,-496.5,-312297.3361683603
380,381,-81832.85061902346,26.35662976516525,-495.86,-312297.3361683603
381,382,-81845.66240648316,26.35662925518277,-495.9,-312297.3361683603
382,383,-81845.66240648316,26.35662925518277,-495.9,-312297.3361683603
383,384,-81856.61805274202,26.356628827758392,-496.09,-312297.3361683603
384,385,-80399.10847065039,26.33714965386975,-497.4,-312297.3361683603
385,386,-80455.5184984337,26.40554368461647,-500.15,-312297.3361683603
386,387,-80455.5184984337,26.40554368461648,-500.15,-312297.3361683603
387,388,-79119.27224630916,26.006308561351283,-494.58,-312297.3361683603
388,389,-79568.15211022041,26.121965499019893,-495.14,-312297.3361683603
389,390,-79655.62896141328,26.198673139877936,-494.22,-312297.3361683603
390,391,-81766.23124830896,26.538811960073414,-498.31,-312297.3361683603
391,392,-79599.12675686069,26.20615346169243,-494.58,-312297.3361683603
392,393,-79599.12675686069,26.20615346169243,-494.58,-312297.3361683603
393,394,-79611.45770927306,26.19618758860419,-493.93,-312297.3361683603
394,395,-79402.3412185669,26.196187032955446,-494.01,-312297.3361683603
395,396,-81350.3628008422,26.30453796965412,-489.56,-312297.3361683603
396,397,-78883.95909982016,26.125415427800913,-491.97,-312297.3361683603
397,398,-78884.9149307601,26.130938379819664,-492.14,-312297.3361683603
